id,tipo_zona,frente_lote,calle,forma_lote,nombre_zona,tipo_edificio,estilo,calidad_gral,condicion_gral,año_construccion,calidad_exteriores,material_exteriores,condicion_exteriores,calidad_sotano,condicion_sotano,tipo_sotano,calefaccion,calidad_calefaccion,aire_acondicionado,baños_completos,baños_medios,recamaras_sup,calidad_cocina,cuartos_sup,tipo_garage,terminado_garage,num_coches,calidad_garage,condicion_garage,año_venta,mes_venta,tipo_venta,condicion_venta,lat,long,area_sotano_m2,area_1er_piso_m2,area_2o_piso_m2,area_habitable_sup_m2,area_garage_m2,area_lote_m2,precio_miles,valor_misc_miles,precio_m2_miles,precio_m2
915,FV,30,Pave,Reg,Somerst,TwnhsE,2Story,6,5,2009,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,2,Gd,4,Detchd,RFn,2,TA,TA,2009,6,New,Partial,42.052191,-93.643479,56.856636,56.856636,56.856636,113.713272,49.052784,278.709,173.733,0,1.5278163836495708,1527.8163836495708
255,RL,70,Pave,Reg,NAmes,1Fam,1Story,5,6,1957,TA,MetalSd,Gd,TA,TA,Rec,GasA,TA,Y,1,0,3,TA,5,Attchd,RFn,1,TA,TA,2010,6,WD,Normal,42.042966,-93.613556,122.074542,122.074542,0,122.074542,27.313482,780.3851999999999,145,0,1.1877988450695969,1187.7988450695968
1117,RL,NA,Pave,Reg,Gilbert,1Fam,SLvl,8,5,2002,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,BuiltIn,Fin,2,TA,TA,2009,3,WD,Normal,42.027885,-93.615692,37.904424,72.371437,59.45792,131.829357,48.959881,719.99825,184.1,0,1.3965022980427646,1396.5022980427646
1076,RL,75,Pave,Reg,Crawfor,1Fam,2Story,7,6,1940,TA,Wd Sdng,TA,TA,TA,BLQ,GasA,TA,Y,1,1,3,TA,6,Attchd,Unf,1,TA,TA,2007,7,CWD,Normal,42.025949,-93.620215,74.3224,89.18688,72.46433999999999,161.65122,22.29672,1219.351875,219.5,0,1.3578616975485864,1357.8616975485863
709,RL,65,Pave,IR1,Gilbert,1Fam,2Story,7,5,2007,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,Gd,8,Attchd,Fin,2,TA,TA,2007,7,New,Partial,42.027885,-93.615692,67.633384,67.633384,67.633384,135.266768,37.1612,837.799254,179.54,0,1.3273030963525347,1327.3030963525348
1389,RL,42,Pave,IR1,Gilbert,1Fam,1Story,9,5,2006,Ex,VinylSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,3,Ex,7,Attchd,Fin,3,TA,TA,2009,10,WD,Normal,42.027885,-93.615692,162.208638,162.208638,0,162.208638,70.420474,1383.511476,377.5,0,2.3272496745826814,2327.2496745826816
1378,RL,60,Pave,Reg,Edwards,1Fam,1.5Fin,5,5,1941,TA,Wd Sdng,TA,TA,TA,LwQ,GasA,Ex,Y,2,0,3,TA,6,Detchd,Unf,2,TA,TA,2009,7,WD,Normal,42.0228,-93.66304,91.416552,91.416552,57.59986,149.016412,61.315979999999996,1021.747194,117,0,0.7851484170750266,785.1484170750266
95,RL,69,Pave,IR1,CollgCr,1Fam,2Story,6,5,1997,TA,VinylSd,Gd,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,RFn,2,TA,TA,2007,5,WD,Normal,42.021051,-93.685643,76.552072,84.077215,81.847543,165.924758,63.545652,867.435311,204.75,0,1.2339930608788352,1233.9930608788352
664,RL,90,Pave,Reg,Edwards,1Fam,SFoyer,4,5,1972,TA,Plywood,TA,Gd,TA,BLQ,GasA,TA,Y,2,0,3,TA,6,Detchd,RFn,2,TA,TA,2008,4,WD,Normal,42.0228,-93.66304,105.723614,109.718443,0,109.718443,54.626964,930.1448359999999,137.5,0,1.2532077218777158,1253.2077218777158
1356,RL,102,Pave,IR1,NWAmes,1Fam,SLvl,7,6,1968,TA,MetalSd,TA,TA,TA,Unf,GasA,Gd,Y,3,0,4,Gd,8,Attchd,RFn,2,TA,TA,2006,9,WD,Normal,42.051321,-93.633798,52.95471,113.527466,64.846294,178.37376,45.243761,946.867376,170,0,0.9530549784901098,953.0549784901098
1041,RL,88,Pave,Reg,Sawyer,1Fam,1Story,5,4,1957,TA,Wd Sdng,TA,TA,TA,Rec,GasA,Ex,Y,2,0,3,TA,8,Attchd,RFn,2,TA,TA,2006,1,WD,Normal,42.033611,-93.669348,105.352002,167.504109,0,167.504109,44.965052,1219.351875,155,0,0.9253504342391983,925.3504342391983
71,RL,95,Pave,IR1,NAmes,1Fam,1Story,7,6,1973,TA,Plywood,Gd,Gd,TA,ALQ,GasA,Ex,Y,2,0,3,TA,8,Attchd,Fin,2,TA,TA,2007,2,WD,Normal,42.042966,-93.613556,206.523369,206.523369,0,206.523369,47.937948,1268.218853,244,0,1.1814643600937964,1181.4643600937964
1029,RL,79,Pave,Reg,NAmes,1Fam,1.5Fin,5,5,1941,TA,WdShing,TA,TA,TA,Rec,GasA,TA,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2007,4,WD,Normal,42.042966,-93.613556,71.349504,89.930104,37.904424,127.834528,22.29672,881.835276,105,0,0.8213743316672628,821.3743316672628
178,RL,NA,Pave,Reg,Sawyer,1Fam,1.5Fin,5,5,1958,Gd,MetalSd,Gd,TA,TA,ALQ,GasA,Ex,Y,2,0,4,Gd,8,Attchd,Unf,2,TA,TA,2006,7,WD,Normal,42.033611,-93.669348,97.733956,116.314556,62.059204,178.37376,41.899253,1268.12595,172.5,0,0.9670704928796702,967.0704928796702
1166,RL,79,Pave,IR1,NridgHt,1Fam,1Story,7,5,2009,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,3,Gd,7,Attchd,RFn,2,TA,TA,2009,9,New,Partial,42.060356,-93.657107,139.540306,139.540306,0,139.540306,59.829532,886.387523,233.17,0,1.6709867326792305,1670.9867326792305
203,RL,50,Pave,Reg,OldTown,1Fam,1.5Fin,6,6,1924,TA,MetalSd,Gd,Fa,TA,LwQ,GasA,Gd,Y,2,0,2,TA,6,Attchd,Unf,1,TA,TA,2006,5,COD,Normal,42.028863,-93.615497,57.321151,80.361095,41.341835,121.70293,36.975394,650.321,112,0,0.9202736532308631,920.273653230863
1048,RL,57,Pave,IR2,CollgCr,1Fam,1Story,5,5,1994,TA,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,0,3,TA,5,Detchd,Unf,2,TA,TA,2008,2,WD,Normal,42.021051,-93.685643,91.97397,91.97397,0,91.97397,62.430816,858.888235,145,0,1.5765330125469197,1576.5330125469197
1213,RL,50,Pave,Reg,Edwards,1Fam,1Story,4,6,1941,TA,MetalSd,TA,TA,TA,Rec,GasA,TA,Y,1,0,2,TA,4,Attchd,Unf,1,TA,TA,2009,8,WD,Normal,42.0228,-93.66304,62.430816,62.430816,0,62.430816,21.739302,867.71402,113,0,1.8100035725946622,1810.003572594662
478,RL,105,Pave,Reg,NridgHt,1Fam,2Story,9,5,2006,Ex,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,Ex,9,BuiltIn,Fin,3,TA,TA,2007,3,WD,Normal,42.060356,-93.657107,200.020159,192.216307,53.326322,245.542629,64.474682,1272.120779,380,0,1.5475927807224057,1547.5927807224057
1347,RL,NA,Pave,IR2,NWAmes,1Fam,1Story,7,7,1968,TA,BrkFace,TA,TA,TA,BLQ,GasA,TA,Y,2,0,3,TA,9,Attchd,RFn,2,Gd,TA,2006,6,WD,Normal,42.051321,-93.633798,145.671904,200.298868,0,200.298868,47.194724,1930.617243,262.5,0,1.3105416052575993,1310.5416052575993
922,RL,67,Pave,Reg,Edwards,Duplex,1.5Fin,5,7,1900,TA,MetalSd,TA,TA,TA,ALQ,GasA,Gd,Y,2,2,4,TA,9,NA,NA,0,NA,NA,2008,9,WD,Normal,42.0228,-93.66304,118.172616,118.172616,86.213984,204.3866,0,815.409631,145.9,0,0.7138432754397794,713.8432754397794
216,RL,72,Pave,IR1,NAmes,1Fam,1Story,5,6,1957,TA,HdBoard,TA,TA,TA,BLQ,GasA,TA,Y,1,0,2,Gd,6,Attchd,Unf,1,TA,TA,2006,5,WD,Normal,42.042966,-93.613556,99.40621,114.828108,0,114.828108,41.527641,930.051933,134.45,0,1.1708805652358218,1170.880565235822
1442,RM,NA,Pave,Reg,CollgCr,TwnhsE,1Story,6,5,2004,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,0,1,Gd,3,Attchd,RFn,2,TA,TA,2008,5,WD,Normal,42.021051,-93.685643,78.781744,78.781744,0,78.781744,39.01926,411.188678,149.3,0,1.8951091004027534,1895.1091004027535
97,RL,78,Pave,IR1,CollgCr,1Fam,1Story,7,5,1999,Gd,VinylSd,TA,Gd,TA,ALQ,GasA,Ex,Y,2,0,3,Gd,6,Attchd,RFn,2,TA,TA,2006,8,WD,Normal,42.021051,-93.685643,147.529964,147.529964,0,147.529964,43.850216,953.556392,214,0,1.4505527839754642,1450.552783975464
17,RL,NA,Pave,IR1,NAmes,1Fam,1Story,6,7,1970,TA,Wd Sdng,TA,TA,TA,ALQ,GasA,Ex,Y,1,0,2,TA,5,Attchd,Fin,2,TA,TA,2010,3,WD,Normal,42.042966,-93.613556,93.274612,93.274612,0,93.274612,44.59344,1044.322623,149,0.7,1.5974336081934062,1597.4336081934061
1158,RL,34,Pave,IR1,NridgHt,Twnhs,1Story,7,5,2007,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,2,Gd,6,Attchd,RFn,2,TA,TA,2009,7,WD,Normal,42.060356,-93.657107,122.074542,122.074542,0,122.074542,58.157278,464.607903,230,0,1.8840947197655675,1884.0947197655676
395,RL,60,Pave,Reg,OldTown,1Fam,1.5Fin,5,6,1940,TA,MetalSd,TA,TA,TA,Unf,GasA,Gd,Y,1,0,2,TA,5,Detchd,Unf,1,TA,TA,2007,7,WD,Normal,42.028863,-93.615497,68.283705,68.283705,27.777997,96.061702,22.29672,941.479002,109,0,1.1346873699989202,1134.68736999892
795,RL,NA,Pave,IR1,Gilbert,1Fam,2Story,7,5,1994,Gd,MetalSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,Gd,7,Attchd,Fin,2,TA,TA,2008,10,WD,Normal,42.027885,-93.615692,66.146936,100.892658,75.158527,176.051185,37.997327,1006.325296,194.5,0.5,1.1047923363878522,1104.7923363878522
197,RL,79,Pave,Reg,Somerst,1Fam,1Story,7,5,2007,Ex,CemntBd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,3,Ex,8,Attchd,Fin,3,TA,TA,2007,9,New,Partial,42.052191,-93.643479,160.350578,160.350578,0,160.350578,73.021758,874.774648,311.872,0,1.9449384211137672,1944.9384211137672
1406,RM,44,Pave,IR1,Crawfor,TwnhsE,1Story,8,5,2004,Gd,CemntBd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,2,Gd,5,Attchd,Fin,2,TA,TA,2008,1,WD,Normal,42.025949,-93.620215,148.087382,152.918338,0,152.918338,44.779246,356.933326,275,0,1.7983454672388604,1798.3454672388602
997,RL,NA,Pave,IR1,NAmes,1Fam,1Story,5,6,1961,TA,Wd Sdng,TA,TA,TA,Rec,GasA,TA,Y,1,0,3,TA,6,Attchd,Unf,1,TA,TA,2006,1,COD,Normal,42.042966,-93.613556,97.54814999999999,97.54814999999999,0,97.54814999999999,34.188304,990.253077,136.5,0,1.3993089566537142,1399.3089566537142
955,RL,35,Pave,IR1,Edwards,Duplex,SFoyer,6,5,1975,TA,WdShing,TA,Gd,Gd,GLQ,GasA,TA,Y,2,0,4,TA,4,NA,NA,0,NA,NA,2006,10,WD,AdjLand,42.0228,-93.66304,87.793335,91.04494,0,91.04494,0,873.2882,127.5,0,1.4004073153324061,1400.4073153324061
718,RL,80,Pave,Reg,NWAmes,1Fam,1Story,5,6,1973,TA,HdBoard,TA,Gd,TA,BLQ,GasA,Gd,Y,1,1,3,Gd,5,Attchd,Unf,2,TA,TA,2008,11,WD,Normal,42.051321,-93.633798,109.253928,109.439734,0,109.439734,40.784417,929.03,157,0,1.4345795102170114,1434.5795102170114
476,RL,80,Pave,Reg,Sawyer,1Fam,1Story,5,6,1963,TA,HdBoard,TA,TA,TA,GLQ,GasA,TA,Y,1,0,2,TA,5,Detchd,Unf,2,TA,TA,2007,7,WD,Normal,42.033611,-93.669348,90.11591,90.11591,0,90.11591,57.971472,787.81744,132.5,0,1.4703286023522373,1470.3286023522373
182,RL,54,Pave,Reg,Crawfor,1Fam,2Story,7,6,1920,TA,Stucco,TA,Fa,TA,LwQ,GasA,Gd,Y,1,1,4,TA,9,Detchd,Unf,1,Fa,TA,2006,7,WD,Normal,42.025949,-93.620215,73.672079,83.705603,83.705603,167.411206,20.067048,704.947964,200.1,0,1.1952604893127645,1195.2604893127645
1394,RM,60,Pave,Reg,OldTown,2fmCon,1.5Fin,6,7,1905,TA,Wd Sdng,TA,Fa,TA,Unf,GasA,Ex,N,2,0,3,TA,7,Detchd,Unf,2,Gd,TA,2008,4,WD,Normal,42.028863,-93.615497,44.779246,113.434563,64.195973,177.630536,62.430816,1003.3524,163,0,0.9176350174386683,917.6350174386682
52,RM,52,Pave,Reg,BrkSide,1Fam,1.5Fin,6,6,1934,TA,Wd Sdng,TA,TA,TA,Unf,GasA,TA,Y,1,0,3,TA,6,Detchd,Unf,2,TA,TA,2006,9,WD,Normal,42.03359,-93.627552,75.808848,75.808848,0,109.253928,49.052784,579.7147199999999,114.5,0.4,1.0480172392520295,1048.0172392520294
1151,RL,57,Pave,IR1,NAmes,1Fam,1Story,6,5,1950,TA,BrkFace,TA,TA,TA,Unf,GasA,Ex,Y,1,0,2,Gd,4,Attchd,Unf,1,TA,TA,2007,11,WD,Normal,42.042966,-93.613556,86.585596,86.585596,0,86.585596,28.428318,769.23684,124,0,1.4321088694706219,1432.1088694706218
1231,RL,NA,Pave,IR1,Sawyer,Duplex,1.5Fin,5,5,1977,TA,Plywood,TA,Gd,TA,GLQ,GasA,Ex,Y,2,2,4,TA,12,BuiltIn,RFn,2,TA,TA,2007,8,WD,Normal,42.033611,-93.669348,126.440983,126.440983,116.964877,243.40586,55.7418,1754.93767,190,8.3,0.7805892594368928,780.5892594368928
1217,RM,68,Pave,Reg,Sawyer,Duplex,1.5Fin,6,5,1978,TA,VinylSd,TA,NA,NA,NA,GasA,TA,Y,2,0,4,TA,8,Attchd,Unf,2,TA,TA,2010,4,WD,Normal,42.033611,-93.669348,0,122.44615399999999,54.255352,176.701506,50.074717,829.62379,112,0,0.6338372690496481,633.8372690496481
969,RM,50,Pave,Reg,OldTown,1Fam,1.5Fin,3,6,1910,TA,VinylSd,TA,TA,TA,Unf,Grav,Fa,N,1,0,2,TA,6,NA,NA,0,NA,NA,2009,5,WD,Abnorml,42.028863,-93.615497,55.7418,55.7418,34.188304,89.930104,0,550.450275,37.9,0,0.42143840954526196,421.43840954526195
862,RL,75,Pave,Reg,Sawyer,2fmCon,1Story,5,4,1965,TA,Plywood,TA,TA,TA,BLQ,GasA,Ex,Y,1,1,3,TA,6,Attchd,Unf,2,TA,TA,2010,4,WD,Normal,42.033611,-93.669348,96.526217,96.526217,0,96.526217,46.823112,1079.997375,131.5,0,1.3623241859773703,1362.3241859773702
1269,RL,NA,Pave,IR1,Crawfor,1Fam,1.5Fin,8,9,1935,TA,Stucco,Gd,TA,TA,Rec,GasA,Ex,Y,3,1,4,Gd,11,BuiltIn,Unf,3,TA,TA,2008,5,WD,Normal,42.025949,-93.620215,67.633384,182.833104,137.403537,320.236641,94.203642,1309.9323,381,0,1.189745179721642,1189.745179721642
1433,RL,60,Pave,Reg,OldTown,1Fam,1Story,4,6,1927,TA,Wd Sdng,TA,TA,TA,Unf,GasA,TA,Y,2,0,4,TA,5,Detchd,Unf,1,Fa,Fa,2007,8,WD,Normal,42.028863,-93.615497,60.944368,89.930104,0,89.930104,20.067048,1003.3524,64.5,0,0.7172236785137044,717.2236785137044
317,RL,94,Pave,IR1,NWAmes,1Fam,2Story,7,7,1980,Gd,CemntBd,TA,Gd,TA,GLQ,GasA,TA,Y,2,1,4,Ex,10,Attchd,RFn,2,TA,TA,2009,8,WD,Normal,42.051321,-93.633798,78.503035,107.117159,111.4836,218.600759,44.965052,1208.203515,260,0,1.1893828785836924,1189.3828785836924
185,RL,92,Pave,IR1,BrkSide,1Fam,1.5Fin,5,8,1908,TA,AsbShng,TA,Fa,TA,Unf,GasA,Gd,Y,1,0,3,TA,5,Attchd,Unf,2,TA,TA,2006,6,WD,Normal,42.03359,-93.627552,46.823112,86.957208,29.357347999999998,116.314556,53.512128,691.012514,127,0,1.091866782348376,1091.866782348376
867,RL,67,Pave,IR1,Timber,1Fam,1Story,8,5,2006,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,0,3,Gd,6,Attchd,RFn,3,TA,TA,2007,11,New,Partial,41.998132,-93.648335,152.175114,152.918338,0,152.918338,80.82561,989.974368,248.9,0,1.6276661338027358,1627.6661338027359
102,RL,77,Pave,Reg,SawyerW,1Fam,2Story,6,5,1985,Gd,HdBoard,TA,Gd,TA,Unf,GasA,TA,Y,2,1,3,Gd,7,Attchd,Fin,2,TA,TA,2010,6,WD,Normal,42.03554,-93.685131,68.841123,90.766231,70.141765,160.907996,44.221828,855.2650179999999,178,0,1.106222216576484,1106.2222165764838
1350,RM,50,Pave,Reg,OldTown,1Fam,2Story,8,5,1872,TA,MetalSd,Gd,TA,Fa,LwQ,OthW,Fa,N,2,0,4,TA,8,NA,NA,0,NA,NA,2008,12,WD,Normal,42.028863,-93.615497,63.545652,87.143014,112.877145,219.065274,0,487.74075,122,0,0.5569116353877247,556.9116353877247
521,RL,60,Pave,Reg,OldTown,2fmCon,2Story,4,7,1900,TA,MetalSd,TA,NA,NA,NA,GasA,TA,N,2,0,3,TA,7,NA,NA,0,NA,NA,2008,8,WD,Normal,42.028863,-93.615497,0,64.474682,55.7418,120.216482,0,1003.3524,106.25,0,0.883822236621431,883.822236621431
277,RL,129,Pave,IR1,Mitchel,1Fam,1Story,7,5,2003,Gd,VinylSd,TA,Ex,TA,Unf,GasA,Ex,Y,2,0,3,Gd,7,Attchd,Fin,2,TA,TA,2010,4,WD,Normal,42.031307,-93.626967,144.92867999999999,144.92867999999999,0,144.92867999999999,53.233419,854.335988,201,0,1.3868890546715806,1386.8890546715807
755,RL,61,Pave,Reg,NAmes,1Fam,1Story,6,8,1969,TA,Plywood,TA,TA,TA,GLQ,GasA,Gd,Y,1,0,3,Gd,5,Detchd,RFn,2,TA,TA,2009,7,WD,Normal,42.042966,-93.613556,95.318478,95.318478,0,95.318478,40.87732,736.72079,156,0,1.636618662752882,1636.618662752882
1091,RL,60,Pave,Reg,NAmes,Duplex,1Story,3,4,1950,TA,BrkFace,TA,NA,NA,NA,Wall,Fa,N,2,0,2,TA,6,Detchd,Unf,2,TA,TA,2009,6,WD,Normal,42.042966,-93.613556,0,96.61912,0,96.61912,37.1612,793.763232,92.9,0,0.9615074117835063,961.5074117835063
101,RL,NA,Pave,IR1,NWAmes,1Fam,1Story,6,7,1977,TA,Plywood,TA,TA,TA,ALQ,GasA,Gd,Y,2,0,3,Gd,6,Attchd,RFn,2,TA,TA,2010,2,WD,Normal,42.051321,-93.633798,149.57383,149.57383,0,149.57383,44.59344,985.050509,205,0,1.370560612107078,1370.560612107078
846,RL,NA,Pave,IR1,Sawyer,1Fam,SFoyer,5,5,1975,TA,HdBoard,TA,Gd,TA,ALQ,GasA,TA,Y,2,0,3,TA,6,Basment,Fin,2,TA,TA,2007,1,WD,Normal,42.033611,-93.669348,129.13517,158.028003,0,158.028003,56.763733,1546.556241,171,0,1.0820866982670152,1082.0866982670152
1237,RL,36,Pave,Reg,NridgHt,Twnhs,2Story,7,5,2003,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,2,Gd,6,BuiltIn,RFn,2,TA,TA,2010,6,WD,Normal,42.060356,-93.657107,70.977892,70.977892,80.082386,151.060278,44.036022,244.149084,175.5,0,1.1617878791405374,1161.7878791405374
222,RL,NA,Pave,IR1,Gilbert,1Fam,2Story,6,5,2002,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,4,Gd,8,BuiltIn,RFn,2,TA,TA,2009,12,ConLI,Normal,42.027885,-93.615692,93.83203,93.83203,116.779071,210.611101,36.232169999999996,749.54140399999994,200,0,0.9496175607571608,949.6175607571607
504,RL,100,Pave,IR1,Crawfor,1Fam,1Story,7,8,1959,TA,BrkFace,TA,TA,TA,ALQ,GasA,TA,Y,2,0,1,TA,6,Attchd,Fin,2,TA,TA,2010,3,WD,Normal,42.025949,-93.620215,139.447403,167.318303,0,167.318303,44.965052,1449.472606,289,0,1.7272467794512596,1727.2467794512595
1203,RM,50,Pave,Reg,BrkSide,1Fam,1.5Fin,5,8,1925,TA,Wd Sdng,TA,TA,TA,Unf,GasA,Ex,Y,1,0,3,TA,5,Detchd,Unf,1,TA,TA,2009,5,WD,Normal,42.03359,-93.627552,82.126252,82.126252,43.106992,125.233244,20.067048,557.418,117,0,0.9342567218014411,934.2567218014411
380,RL,60,Pave,IR1,Gilbert,1Fam,2Story,6,5,2000,TA,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,TA,7,Attchd,Fin,2,TA,TA,2009,6,WD,Normal,42.027885,-93.615692,91.230746,93.553321,73.672079,167.2254,43.014089,754.651069,179,0,1.070411552312029,1070.411552312029
552,RM,50,Pave,Reg,OldTown,1Fam,1Story,5,6,1957,TA,BrkFace,TA,TA,TA,Rec,GasA,Gd,Y,1,0,3,TA,5,Attchd,Fin,1,TA,TA,2008,6,WD,Normal,42.028863,-93.615497,86.213984,86.213984,0,86.213984,26.756064,557.418,112.5,0,1.3048927190280408,1304.8927190280408
241,FV,75,Pave,Reg,Somerst,1Fam,1Story,8,5,2008,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,7,Attchd,RFn,2,TA,TA,2010,4,WD,Normal,42.052191,-93.643479,145.486098,145.486098,0,145.486098,69.67725,836.127,262.5,0,1.804296105322723,1804.2961053227232
822,RM,60,Pave,Reg,OldTown,2fmCon,1Story,4,4,1953,Fa,MetalSd,TA,Fa,TA,Unf,GasA,TA,N,1,0,2,TA,4,Detchd,Unf,2,TA,TA,2009,2,WD,Normal,42.028863,-93.615497,86.957208,86.957208,0,86.957208,53.512128,557.418,93,0,1.069491559572612,1069.491559572612
1251,RL,93,Pave,Reg,NAmes,1Fam,1Story,7,5,1968,Gd,BrkFace,TA,TA,TA,ALQ,GasA,Ex,Y,2,1,3,Ex,8,Attchd,Fin,2,TA,TA,2010,4,WD,Normal,42.042966,-93.613556,196.02533,196.02533,0,196.02533,48.495366,1036.79748,244,0,1.2447370959661184,1244.7370959661184
1129,RL,59,Pave,IR1,Gilbert,1Fam,2Story,7,5,2004,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,4,Gd,8,BuiltIn,Fin,2,TA,TA,2007,7,WD,Normal,42.027885,-93.615692,78.688841,78.688841,103.308136,181.996977,40.319902,1095.883788,215,0,1.1813383032180804,1181.3383032180805
36,RL,108,Pave,Reg,NridgHt,1Fam,2Story,8,5,2004,Gd,VinylSd,TA,Ex,TA,Unf,GasA,Ex,Y,3,1,4,Gd,9,BuiltIn,Fin,3,TA,TA,2006,9,WD,Normal,42.060356,-93.657107,103.772651,105.166196,122.63195999999999,227.798156,64.195973,1246.5724539999999,309,0,1.3564640093047988,1356.4640093047988
803,RL,63,Pave,Reg,CollgCr,1Fam,2Story,7,5,2005,Gd,WdShing,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,Fin,2,TA,TA,2008,10,WD,Normal,42.021051,-93.685643,67.633384,67.633384,67.633384,135.266768,38.09023,761.711697,189,0,1.397238972990025,1397.2389729900249
329,RL,NA,Pave,IR1,BrkSide,1Fam,2.5Unf,6,6,1916,TA,Wd Sdng,TA,TA,TA,Unf,GasA,Gd,N,2,0,5,Gd,10,Detchd,Unf,2,TA,TA,2009,7,WD,Normal,42.03359,-93.627552,78.410132,134.244835,64.010167,198.255002,40.970223,1104.430864,214.5,0,1.0819399149384388,1081.9399149384387
1023,RM,52,Pave,Reg,OldTown,1Fam,1.5Fin,5,5,1930,TA,Wd Sdng,TA,TA,TA,LwQ,GasA,Gd,Y,1,0,2,TA,6,Detchd,Unf,1,Fa,Fa,2007,3,WD,Normal,42.028863,-93.615497,84.727536,84.727536,31.215408,115.942944,14.86448,876.911417,87,0,0.7503690780872357,750.3690780872357
1348,RL,93,Pave,IR1,Timber,1Fam,1Story,8,5,2006,Gd,VinylSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,0,3,Gd,7,Attchd,Fin,3,TA,TA,2007,5,New,Partial,41.998132,-93.648335,160.907996,164.99572799999999,0,164.99572799999999,66.146936,1421.973318,283.463,0,1.7180020563926361,1718.0020563926362
283,RL,34,Pave,Reg,NridgHt,Twnhs,1Story,7,5,2007,Gd,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,0,2,Gd,6,Attchd,RFn,2,TA,TA,2009,4,ConLw,Normal,42.060356,-93.657107,122.074542,122.074542,0,122.074542,58.157278,470.367889,207.5,0,1.6997811058754577,1699.7811058754578
473,RM,35,Pave,Reg,Edwards,TwnhsE,SLvl,6,5,2005,TA,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,1,0,2,TA,5,Basment,RFn,2,TA,TA,2008,6,WD,Normal,42.0228,-93.66304,50.817941,99.592016,0,99.592016,48.774074999999996,341.418525,148,0,1.486062898857274,1486.062898857274
1198,RM,65,Pave,IR1,OldTown,1Fam,2.5Unf,7,6,1916,TA,MetalSd,TA,TA,TA,Unf,GasA,Ex,Y,1,0,3,TA,7,Detchd,Unf,1,TA,TA,2006,7,ConLw,Normal,42.028863,-93.615497,75.715945,75.715945,81.290125,157.00607,20.903175,822.19155,144,0,0.9171619925267858,917.1619925267858
42,RL,115,Pave,Reg,Timber,1Fam,1Story,5,6,1959,TA,VinylSd,Gd,TA,TA,BLQ,GasA,Gd,Y,1,1,2,TA,5,Attchd,RFn,1,TA,TA,2007,7,WD,Normal,41.998132,-93.648335,125.41905,123.375184,0,123.375184,28.614124,1570.525215,170,0,1.3779108122748573,1377.9108122748573
113,RL,77,Pave,Reg,CollgCr,1Fam,2Story,7,5,2007,Gd,VinylSd,TA,Ex,TA,GLQ,GasA,Ex,Y,2,1,4,Ex,10,BuiltIn,Fin,3,TA,TA,2007,10,New,Partial,42.021051,-93.685643,117.42939199999999,119.101646,131.364842,250.466488,73.579176,925.778395,383.97,0,1.533019459273929,1533.019459273929
872,RL,70,Pave,Reg,CollgCr,1Fam,2Story,6,5,1998,TA,VinylSd,TA,Gd,TA,GLQ,GasA,Ex,Y,2,1,3,Gd,7,Attchd,RFn,2,TA,TA,2010,6,WD,Normal,42.021051,-93.685643,74.694012,74.694012,81.568834,156.262846,48.588269,812.90125,200.5,0,1.2830945111546221,1283.094511154622
910,RL,149,Pave,IR2,Gilbert,1Fam,2Story,6,5,2005,Gd,VinylSd,TA,Gd,TA,Unf,GasA,Ex,Y,2,1,3,Gd,8,Attchd,Fin,2,TA,TA,2009,6,WD,Normal,42.027885,-93.615692,68.934026,68.934026,68.934026,137.868052,36.232169999999996,1169.555867,174,0,1.2620762930631673,1262.0762930631672
